URL,server_client_domain,email_in_url,response_time,qty_ip_resolved,tls_ssl_certificate,url_google_index,domain_spf,ttl_value,asn_ip,qty_tld_url,qty_mx_servers,qty_hashtag_url,qty_underline_domain,unsimiler,tld_class,qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_at_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_plus_url,qty_asterisk_url,qty_dollar_url,qty_percent_url,length_url
social-mediahub.com/UP/paypal/,0,0,0.4633336067199707,1,0,1,-1,300,1,3,-1,0,0,0.0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,30
village-gabarrier.com/geo3.htm,0,0,-1,0,0,1,-1,0,-1,3,-1,0,0,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,30
kangainteractive.com/login/sss.asp.htm,0,0,-1,0,0,1,1,0,-1,3,2,0,0,0.4,0,3,0,0,2,0,0,0,0,0,0,0,0,0,38
3wdivegiliair.com/admin/190.249.215.194/identidadprotegida/olb/Init.html,0,0,-1,0,0,1,-1,0,-1,3,-1,0,0,1.0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,72
www.rabizo.ru/.../zonasegura1.bn.com.pe/redic.html,0,0,-1,0,0,1,-1,0,-1,2,1,0,0,0.4,0,9,0,0,3,0,0,0,0,0,0,0,0,0,50
confirme.your.informations.cmd.us.secured.session.paypal.com.348787qze8ds.55454545f887sd8q7d97dz.chocolate-bussiness.info/42afb957d7c0bb0a0f72d6338d662f9b/index/webscr.php,0,0,-1,0,0,1,-1,0,-1,4,-1,0,0,0.0,0,13,1,0,3,0,0,0,0,0,0,0,0,0,171
successinsimulation.com/Paypal_Virefication/539e2caaa8ff2f681b574c2f99d86c6a/,0,0,-1,0,0,1,-1,0,-1,3,-1,0,0,0.0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,77
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqPnhOIF8xoE4bxp47EaOwB31QocC1UYMKVVldQDEAVGvEsRh78cx4x0vurxA_pQFONg1ICSnegz8CXtyFmjQuflQz8wfRwGfltCkmXUjfW4fje8xhMeN5ABZTJpoIEWJi0quADmzfYqp6rgG7eCffKWecbfjhfb2VYobfHX43dfRfEHfBi-cG_3WvHf9dZMcvcuK4yfngJizVvfhVSAh2dOYGS2w==&amp;attredirects=1,0,0,3.3182156085968018,1,1,1,-1,11,1,3,-1,0,0,0.0,0,3,5,2,3,1,0,0,0,0,0,0,0,0,337
mahindrainsurance.com/download_doc/risposta.zip,0,0,3,1,0,1,-1,22,1,3,2,0,0,0.4,0,2,0,1,2,0,0,0,0,0,0,0,0,0,47
www.taem-aplly.tk/login.asp?amp;ref=us.battle.net/account/management/index.xml&amp;app=bam,0,0,-1,0,0,1,-1,0,-1,2,-1,0,0,0.0,0,6,1,0,4,1,0,0,0,0,0,0,0,0,90
xprs.imcreator.com/free/ictupdate/verification,0,0,1.708545207977295,2,1,1,-1,300,1,3,-1,0,0,1.0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,46
bravetools.net/en/mytools.php,0,0,-1,2,1,1,-1,319,1,3,2,0,0,1.0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,29
villakidsbuffetinfantil.com/Limit-id=65722/1f706c4141fb1c6bb80c467bcd1f9511/,0,0,-1,0,0,1,-1,0,-1,3,-1,0,0,1.0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,76
rejoicemission.com/snsbank/login.html,0,0,1.0350956916809082,2,0,1,-1,54,1,3,-1,0,0,1.0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,37
www.king-hiss.com/wp-content/themes/modules/paypal.com.uk/uk/webscr.php,0,0,1.212273359298706,1,0,1,1,1709,1,3,2,0,0,0.0,0,5,2,0,6,0,0,0,0,0,0,0,0,0,71
www.jjmsn.asia/login/en/login.html,0,0,-1,0,0,1,-1,0,-1,4,-1,0,0,0.0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,34
nwolb.com.online.login.maison-da-silva.fr/public/nwolb/,0,0,-1,0,0,1,-1,0,-1,2,-1,0,0,1.0,2,5,2,0,3,0,0,0,0,0,0,0,0,0,55
dimenti.com.br/blog/.suspension.account.www.paypal.com/us/cgi-bin/webscr.htm,0,0,0.5687227249145508,2,1,1,1,9,1,2,7,0,0,0.0,2,8,1,0,5,0,0,0,0,0,0,0,0,0,76
www-update-account-login-c0m.20.1656948824ty.10151169351384875seta.101506554482598.306381256148602set-verification-e79556979.a.1499227254774.70820.1656948824type.christinesellman.com.au/reboot4.php,0,0,-1,0,0,1,-1,0,-1,2,-1,0,0,1.0,2,13,6,0,1,0,0,0,0,0,0,0,0,0,197
help.ubuntu.com/community/MuttAndGmail,0,0,2.1709067821502686,4,1,1,-1,56,1,3,-1,0,0,0.0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,38
